"Plot Title: height_7"
"#","Date Time, GMT+02:00","Temp, °C (LGR S/N: 20884711, SEN S/N: 20884711, LBL: T)","Intensity, Lux (LGR S/N: 20884711, SEN S/N: 20884711, LBL: L)","Coupler Attached (LGR S/N: 20884711)","Host Connected (LGR S/N: 20884711)","Stopped (LGR S/N: 20884711)","End Of File (LGR S/N: 20884711)"
471,09/24/23 01:00:00 PM,13.942,118.4,,,,
472,09/24/23 01:30:00 PM,13.942,118.4,,,,
473,09/24/23 02:00:00 PM,13.942,118.4,,,,
474,09/24/23 02:30:00 PM,13.942,118.4,,,,
475,09/24/23 03:00:00 PM,13.942,118.4,,,,
476,09/24/23 03:30:00 PM,14.038,118.4,,,,
477,09/24/23 04:00:00 PM,14.038,107.6,,,,
478,09/24/23 04:30:00 PM,14.038,107.6,,,,
479,09/24/23 05:00:00 PM,14.038,118.4,,,,
480,09/24/23 05:30:00 PM,14.038,118.4,,,,
481,09/24/23 06:00:00 PM,14.038,0.0,,,,
482,09/24/23 06:30:00 PM,14.038,0.0,,,,
483,09/24/23 07:00:00 PM,14.038,0.0,,,,
484,09/24/23 07:30:00 PM,14.134,0.0,,,,
485,09/24/23 08:00:00 PM,14.134,0.0,,,,
486,09/24/23 08:30:00 PM,14.134,0.0,,,,
487,09/24/23 09:00:00 PM,14.134,0.0,,,,
488,09/24/23 09:30:00 PM,14.134,0.0,,,,
489,09/24/23 10:00:00 PM,14.134,0.0,,,,
490,09/24/23 10:30:00 PM,14.134,0.0,,,,
491,09/24/23 11:00:00 PM,14.134,0.0,,,,
492,09/24/23 11:30:00 PM,14.038,0.0,,,,
493,09/25/23 12:00:00 AM,14.038,0.0,,,,
494,09/25/23 12:30:00 AM,14.038,0.0,,,,
495,09/25/23 01:00:00 AM,14.038,0.0,,,,
496,09/25/23 01:30:00 AM,14.038,0.0,,,,
497,09/25/23 02:00:00 AM,14.038,0.0,,,,
498,09/25/23 02:30:00 AM,14.038,0.0,,,,
499,09/25/23 03:00:00 AM,14.038,0.0,,,,
500,09/25/23 03:30:00 AM,14.038,0.0,,,,
501,09/25/23 04:00:00 AM,14.038,0.0,,,,
502,09/25/23 04:30:00 AM,14.038,0.0,,,,
503,09/25/23 05:00:00 AM,14.038,0.0,,,,
504,09/25/23 05:30:00 AM,14.038,0.0,,,,
505,09/25/23 06:00:00 AM,14.038,107.6,,,,
506,09/25/23 06:30:00 AM,14.038,118.4,,,,
507,09/25/23 07:00:00 AM,14.038,118.4,,,,
508,09/25/23 07:30:00 AM,14.038,118.4,,,,
509,09/25/23 08:00:00 AM,14.038,118.4,,,,
510,09/25/23 08:30:00 AM,14.038,118.4,,,,
511,09/25/23 09:00:00 AM,14.038,129.2,,,,
512,09/25/23 09:30:00 AM,14.038,129.2,,,,
513,09/25/23 10:00:00 AM,14.038,129.2,,,,
514,09/25/23 10:30:00 AM,14.038,129.2,,,,
515,09/25/23 11:00:00 AM,14.038,129.2,,,,
516,09/25/23 11:30:00 AM,14.038,129.2,,,,
517,09/25/23 12:00:00 PM,14.038,129.2,,,,
518,09/25/23 12:30:00 PM,14.038,129.2,,,,
519,09/25/23 01:00:00 PM,14.038,129.2,,,,
520,09/25/23 01:30:00 PM,14.038,129.2,,,,
521,09/25/23 02:00:00 PM,14.134,129.2,,,,
522,09/25/23 02:30:00 PM,14.134,129.2,,,,
523,09/25/23 03:00:00 PM,14.134,129.2,,,,
524,09/25/23 03:30:00 PM,14.134,129.2,,,,
525,09/25/23 04:00:00 PM,14.134,129.2,,,,
526,09/25/23 04:30:00 PM,14.134,129.2,,,,
527,09/25/23 05:00:00 PM,14.134,118.4,,,,
528,09/25/23 05:30:00 PM,14.230,129.2,,,,
529,09/25/23 06:00:00 PM,14.230,0.0,,,,
530,09/25/23 06:30:00 PM,14.230,0.0,,,,
531,09/25/23 07:00:00 PM,14.230,0.0,,,,
532,09/25/23 07:30:00 PM,14.230,0.0,,,,
533,09/25/23 08:00:00 PM,14.230,0.0,,,,
534,09/25/23 08:30:00 PM,14.230,0.0,,,,
535,09/25/23 09:00:00 PM,14.230,0.0,,,,
536,09/25/23 09:30:00 PM,14.230,0.0,,,,
537,09/25/23 10:00:00 PM,14.230,0.0,,,,
538,09/25/23 10:30:00 PM,14.230,0.0,,,,
539,09/25/23 11:00:00 PM,14.230,0.0,,,,
540,09/25/23 11:30:00 PM,14.230,0.0,,,,
541,09/26/23 12:00:00 AM,14.134,0.0,,,,
542,09/26/23 12:30:00 AM,14.134,0.0,,,,
543,09/26/23 01:00:00 AM,14.134,0.0,,,,
544,09/26/23 01:30:00 AM,14.134,0.0,,,,
545,09/26/23 02:00:00 AM,14.134,0.0,,,,
546,09/26/23 02:30:00 AM,14.134,0.0,,,,
547,09/26/23 03:00:00 AM,14.038,0.0,,,,
548,09/26/23 03:30:00 AM,14.038,0.0,,,,
549,09/26/23 04:00:00 AM,14.038,0.0,,,,
550,09/26/23 04:30:00 AM,14.038,0.0,,,,
551,09/26/23 05:00:00 AM,14.038,0.0,,,,
552,09/26/23 05:30:00 AM,14.038,0.0,,,,
553,09/26/23 06:00:00 AM,14.038,139.9,,,,
554,09/26/23 06:30:00 AM,14.038,118.4,,,,
555,09/26/23 07:00:00 AM,14.038,139.9,,,,
556,09/26/23 07:30:00 AM,14.038,118.4,,,,
557,09/26/23 08:00:00 AM,14.038,129.2,,,,
558,09/26/23 08:30:00 AM,14.038,118.4,,,,
559,09/26/23 09:00:00 AM,14.038,139.9,,,,
560,09/26/23 09:30:00 AM,14.038,139.9,,,,
561,09/26/23 10:00:00 AM,14.038,150.7,,,,
562,09/26/23 10:30:00 AM,14.038,139.9,,,,
563,09/26/23 11:00:00 AM,14.134,139.9,,,,
564,09/26/23 11:30:00 AM,14.134,139.9,,,,
565,09/26/23 12:00:00 PM,14.134,139.9,,,,
566,09/26/23 12:30:00 PM,14.134,139.9,,,,
567,09/26/23 01:00:00 PM,14.134,139.9,,,,
568,09/26/23 01:30:00 PM,14.134,139.9,,,,
569,09/26/23 02:00:00 PM,14.230,139.9,,,,
570,09/26/23 02:30:00 PM,14.230,139.9,,,,
571,09/26/23 03:00:00 PM,14.230,139.9,,,,
572,09/26/23 03:30:00 PM,14.325,150.7,,,,
573,09/26/23 04:00:00 PM,14.325,150.7,,,,
574,09/26/23 04:30:00 PM,14.421,150.7,,,,
575,09/26/23 05:00:00 PM,17.570,10.8,,,,
576,09/26/23 05:30:00 PM,18.140,10.8,,,,
577,09/26/23 06:00:00 PM,21.473,10.8,,,,
578,09/26/23 06:30:00 PM,22.046,10.8,,,,
579,09/26/23 07:00:00 PM,22.142,10.8,,,,
580,09/26/23 07:30:00 PM,22.238,10.8,,,,
581,09/26/23 08:00:00 PM,22.333,43.1,,,,
582,09/26/23 08:30:00 PM,22.333,0.0,,,,
583,09/26/23 09:00:00 PM,22.333,10.8,,,,
584,09/26/23 09:30:00 PM,22.238,0.0,,,,
585,09/26/23 10:00:00 PM,22.142,10.8,,,,
586,09/26/23 10:30:00 PM,22.046,0.0,,,,
587,09/26/23 11:00:00 PM,21.951,10.8,,,,
588,09/26/23 11:30:00 PM,21.855,10.8,,,,
589,09/27/23 12:00:00 AM,21.760,0.0,,,,
590,09/27/23 12:30:00 AM,21.760,0.0,,,,
591,09/27/23 01:00:00 AM,21.664,0.0,,,,
592,09/27/23 01:30:00 AM,21.664,0.0,,,,
593,09/27/23 02:00:00 AM,21.664,0.0,,,,
594,09/27/23 02:30:00 AM,21.569,0.0,,,,
595,09/27/23 03:00:00 AM,21.569,10.8,,,,
596,09/27/23 03:30:00 AM,21.569,10.8,,,,
597,09/27/23 04:00:00 AM,21.473,10.8,,,,
598,09/27/23 04:30:00 AM,21.473,10.8,,,,
599,09/27/23 05:00:00 AM,21.473,0.0,,,,
600,09/27/23 05:30:00 AM,21.378,10.8,,,,
601,09/27/23 06:00:00 AM,21.378,0.0,,,,
602,09/27/23 06:30:00 AM,21.473,10.8,,,,
603,09/27/23 07:00:00 AM,21.664,10.8,,,,
604,09/27/23 07:30:00 AM,21.760,21.5,,,,
605,09/27/23 08:00:00 AM,21.855,21.5,,,,
606,09/27/23 08:30:00 AM,21.855,43.1,,,,
607,09/27/23 09:00:00 AM,22.142,301.4,,,,
608,09/27/23 09:30:00 AM,22.142,172.2,,,,
609,09/27/23 10:00:00 AM,22.142,118.4,,,,
610,09/27/23 10:30:00 AM,23.773,430.6,,,,
611,09/27/23 11:00:00 AM,24.641,183.0,,,,
612,09/27/23 11:30:00 AM,24.641,333.7,,,,
613,09/27/23 12:00:00 PM,24.835,441.3,,,,
614,09/27/23 12:30:00 PM,24.062,409.0,,,,
615,09/27/23 01:00:00 PM,23.581,462.9,,,,
616,09/27/23 01:30:00 PM,24.158,419.8,,,,
617,09/27/23 01:45:18 PM,,,Logged,,,
618,09/27/23 01:45:21 PM,,,,Logged,,
619,09/27/23 01:45:31 PM,,,,,Logged,Logged
